# NSAID zone depth edge out
282049 153 3 0 0
282051 153 3 0 0
282053 351 1 0 0
282055 0 2 0 0
282056 351 1 0 0
282060 89 3 0 0
282062 351 1 0 0
282063 351 1 0 0
282065 351 1 0 0
282068 154 6 0 0
282070 351 1 0 0
282072 154 6 0 0
282077 153 2 0 0
282078 351 2 0 0
282080 351 2 0 0
282081 89 2 0 0
282084 351 1 0 0
282086 89 3 0 0
282088 351 2 0 0
282091 351 2 0 0
282093 0 1 0 0
282094 15 1 0 0
282095 154 4 0 0
282096 89 2 0 0
282098 89 1 0 0
282101 351 0 0 0
282102 153 2 0 0
282103 154 5 0 0
282104 351 1 0 0
282105 153 2 0 0
282110 71 3 0 0
282114 46 2 0 0
282116 89 2 0 0
282117 89 1 0 0
282119 89 1 0 0
282121 0 2 0 0
282125 154 5 0 0
282126 154 4 0 0
282132 154 5 0 0
282136 351 1 0 0
282143 0 3 0 0
282149 0 4 0 0
282150 15 2 0 0
282152 300 1 0 0
282153 153 1 0 0
282155 89 2 0 0
282158 71 2 0 0
282171 89 2 0 0
282173 89 2 0 0
282175 210 2 0 0
282179 164 4 0 0
282180 89 1 0 0
282182 0 5 0 0
282184 1035 0 1 0
282191 0 3 0 0
282192 300 1 0 0
282193 351 1 0 0
282212 0 1 0 0
282213 0 3 0 0
282217 0 1 0 0
282225 44 2 0 0
282226 89 1 0 0
282228 89 1 0 0
282231 300 3 0 0
282235 44 2 0 0
282245 300 2 0 0
282251 154 5 0 0
282252 300 2 0 0
282253 300 2 0 0
282259 89 2 0 0
282262 1035 0 1 0
282263 300 3 0 0
282266 351 1 0 0
282267 300 1 0 0
282268 300 2 0 0
282269 1035 0 1 0
282270 1035 0 1 0
282271 300 2 0 0
282273 30 3 0 0
282277 0 2 0 0
282278 300 1 0 0
282279 300 1 0 0
282280 330 1 0 0
282285 300 2 0 0
282292 89 2 0 0
282299 153 1 0 0
282325 210 2 0 0
282326 89 2 0 0
282327 0 3 0 0
282332 89 2 0 0
282335 15 2 0 0
282340 15 2 0 0
282343 44 2 0 0
282345 71 2 0 0
282346 44 3 0 0
282347 300 2 0 0
282359 418 1 0 0
282360 1035 0 1 0
282365 15 2 0 0
282368 164 4 0 0
282370 44 2 0 0
282375 30 5 0 0
282379 89 2 0 0
282382 270 2 0 0
282402 1035 0 1 0
282403 300 1 0 0
282406 71 2 0 0
282416 511 1 0 0
282426 300 1 0 0
282427 30 5 0 0
282429 89 2 0 0
282435 30 5 0 0
282440 1035 0 1 0
282441 1035 0 1 0
282446 89 2 0 0
282448 300 2 0 0
282452 30 4 0 0
282453 30 5 0 0
282456 300 3 0 0
282457 30 4 0 0
282459 30 4 0 0
282462 300 2 0 0
282465 30 5 0 0
282468 300 2 0 0
282472 0 3 0 0
282475 0 3 0 0
282476 270 2 0 0
282481 30 4 0 0
282482 71 2 0 0
282494 300 1 0 0
282507 0 4 0 0
282514 30 4 0 0
282520 30 5 0 0
282521 89 2 0 0
282522 0 4 0 0
282533 30 4 0 0
282534 89 2 0 0
282542 30 5 0 0
282543 30 6 0 0
282550 89 2 0 0
282552 210 1 0 0
282553 210 1 0 0
282554 30 5 0 0
282555 89 2 0 0
282560 0 4 0 0
282564 89 2 0 0
282571 30 5 0 0
282572 89 2 0 0
282577 30 5 0 0
282580 30 5 0 0
282581 210 1 0 0
282582 30 3 0 0
282583 89 2 0 0
282584 30 5 0 0
282587 300 2 0 0
282588 300 2 0 0
282589 44 4 0 0
282591 295 3 0 0
282592 300 2 0 0
282596 210 1 0 0
282605 44 2 0 0
282614 30 4 0 0
282615 300 2 0 0
282616 551 3 0 0
282626 64 3 0 0
282628 30 3 0 0
282629 295 1 0 0
282630 1035 0 1 0
282631 270 1 0 0
282634 418 1 0 0
282638 46 3 0 0
282642 164 4 0 0
282651 164 3 0 0
282658 490 3 0 0
282666 30 2 0 0
282667 270 2 0 0
282668 64 3 0 0
282670 15 3 0 0
282673 164 4 0 0
282680 270 1 0 0
282691 71 4 0 0
282694 1035 0 1 0
282701 300 2 0 0
282702 164 4 0 0
282703 1035 0 1 0
282704 490 2 0 0
282706 15 3 0 0
282709 89 3 0 0
282710 1035 0 1 0
282712 300 2 0 0
282714 30 2 0 0
282716 71 3 0 0
282719 64 3 0 0
282720 164 3 0 0
282727 1035 0 1 0
282729 44 2 0 0
282732 46 1 0 0
282734 15 2 0 0
282736 30 2 0 0
282737 300 2 0 0
282738 89 3 0 0
282739 295 3 0 0
282744 511 0 0 0
282748 300 2 0 0
282751 418 1 0 0
282753 15 3 0 0
282768 71 2 0 0
282772 300 2 0 0
282773 300 2 0 0
282775 30 2 0 0
282777 295 2 0 0
282779 46 1 0 0
282783 300 2 0 0
282786 300 3 0 0
282790 71 3 0 0
282796 89 4 0 0
282797 15 3 0 0
282800 270 2 0 0
282801 30 3 0 0
282802 30 2 0 0
282806 270 2 0 0
282807 270 2 0 0
282809 30 2 0 0
282818 270 1 0 0
282819 164 4 0 0
282823 71 3 0 0
282827 100 3 0 0
282829 30 2 0 0
282830 618 2 0 0
282833 295 1 0 0
282834 71 3 0 0
282847 295 2 0 0
282848 64 2 0 0
282850 270 1 0 0
282855 64 2 0 0
282856 64 2 0 0
282857 270 2 0 0
282860 64 1 0 0
282863 64 2 0 0
282865 71 4 0 0
282870 64 1 0 0
282872 64 1 0 0
282874 71 4 0 0
282881 71 4 0 0
282885 64 2 0 0
282886 64 2 0 0
282887 50 3 0 0
282888 46 7 0 0
282889 71 5 0 0
282890 673 2 0 0
282896 64 2 0 0
282898 100 3 0 0
282903 64 1 0 0
282906 64 3 0 0
282907 64 3 0 0
282908 418 2 0 0
282909 64 3 0 0
282910 1035 0 1 0
282911 64 3 0 0
282912 418 2 0 0
282916 418 4 0 0
282917 1035 0 1 0
282919 64 3 0 0
282921 511 3 0 0
282922 418 3 0 0
282923 71 5 0 0
282925 1035 0 1 0
282930 1035 0 1 0
282932 418 3 0 0
282933 418 3 0 0
282934 1035 0 1 0
282935 100 3 0 0
282936 64 2 0 0
282937 418 1 0 0
282939 64 2 0 0
282942 418 2 0 0
282943 418 3 0 0
282947 270 1 0 0
282948 71 4 0 0
282951 64 2 0 0
282952 100 2 0 0
282954 418 3 0 0
282955 64 3 0 0
282956 418 3 0 0
282957 71 5 0 0
282965 1035 0 1 0
282968 64 3 0 0
282969 71 4 0 0
282970 1035 0 1 0
282977 89 4 0 0
282979 71 4 0 0
282980 270 1 0 0
282984 71 4 0 0
282987 71 4 0 0
282988 30 2 0 0
282989 30 2 0 0
282991 1035 0 1 0
282992 64 3 0 0
282995 418 0 0 0
282997 1035 0 1 0
283000 1035 0 1 0
283002 270 0 0 0
283003 46 2 0 0
283005 1035 0 1 0
283006 418 4 0 0
283008 418 2 0 0
283009 418 3 0 0
283010 418 1 0 0
283011 418 4 0 0
283012 1035 0 1 0
283013 270 1 0 0
283014 511 1 0 0
283015 15 4 0 0
283017 418 1 0 0
283020 44 3 0 0
283021 270 1 0 0
283022 71 3 0 0
283023 418 1 0 0
283024 511 2 0 0
283027 71 4 0 0
283028 71 3 0 0
283030 418 2 0 0
283031 511 3 0 0
283032 71 4 0 0
283033 418 2 0 0
283034 511 3 0 0
283037 511 2 0 0
283039 511 3 0 0
283041 418 1 0 0
283042 64 3 0 0
283044 64 2 0 0
283045 64 3 0 0
283047 15 5 0 0
283048 418 2 0 0
283049 71 4 0 0
283050 64 3 0 0
283052 164 4 0 0
283054 71 3 0 0
283055 418 1 0 0
283056 71 3 0 0
283059 46 7 0 0
283060 44 1 0 0
283061 71 4 0 0
283063 1035 0 1 0
283064 511 3 0 0
283066 511 3 0 0
283068 418 2 0 0
283072 164 3 0 0
283073 418 2 0 0
283083 418 1 0 0
283093 64 1 0 0
283096 100 1 0 0
283097 358 5 0 0
283102 673 2 0 0
283104 71 6 0 0
283105 71 6 0 0
283106 71 5 0 0
283107 673 2 0 0
283111 100 2 0 0
283112 358 4 0 0
283124 742 3 0 0
283126 742 2 0 0
283129 490 2 0 0
283130 1035 0 1 0
283131 50 2 0 0
283135 100 1 0 0
283136 1035 0 1 0
283138 1035 0 1 0
283139 71 5 0 0
283141 64 3 0 0
283142 64 2 0 0
283143 64 3 0 0
283146 100 3 0 0
283148 64 2 0 0
283149 1035 0 1 0
283152 50 3 0 0
283158 1035 0 1 0
283164 100 2 0 0
283165 100 3 0 0
283167 100 2 0 0
283169 71 5 0 0
283171 71 5 0 0
283175 673 2 0 0
283176 71 5 0 0
283177 71 5 0 0
283178 490 1 0 0
283181 673 1 0 0
283182 64 1 0 0
283183 71 5 0 0
283184 71 4 0 0
283185 673 1 0 0
283189 490 2 0 0
283190 673 2 0 0
283196 44 1 0 0
283197 64 3 0 0
283198 270 1 0 0
283199 270 1 0 0
283205 100 2 0 0
283207 673 2 0 0
283216 64 2 0 0
283217 71 5 0 0
283223 71 5 0 0
283224 15 6 0 0
283225 71 5 0 0
283230 64 2 0 0
283232 71 4 0 0
283233 64 3 0 0
283234 100 2 0 0
283238 64 1 0 0
283239 46 2 0 0
283240 71 4 0 0
283243 64 2 0 0
283246 46 7 0 0
283247 673 2 0 0
283254 46 7 0 0
283255 100 1 0 0
283260 64 1 0 0
283262 46 4 0 0
283265 100 1 0 0
283267 71 5 0 0
283271 44 3 0 0
283272 270 2 0 0
283274 46 2 0 0
283277 100 2 0 0
283280 71 4 0 0
283282 100 1 0 0
283283 71 5 0 0
283286 46 2 0 0
283291 46 3 0 0
283294 46 4 0 0
283295 1035 0 1 0
283296 673 1 0 0
283297 490 4 0 0
283302 100 3 0 0
283304 673 2 0 0
283305 50 2 0 0
283308 71 5 0 0
283310 100 0 0 0
283312 46 4 0 0
283314 100 1 0 0
283315 673 3 0 0
283318 71 4 0 0
283319 71 5 0 0
283322 71 5 0 0
283323 64 5 0 0
283330 71 5 0 0
283331 71 6 0 0
283333 64 3 0 0
283335 747 3 0 0
283341 747 2 0 0
283342 64 2 0 0
283349 71 5 0 0
283351 747 3 0 0
283354 358 5 0 0
283359 747 3 0 0
283361 71 5 0 0
283362 747 3 0 0
283363 71 5 0 0
283364 64 2 0 0
283366 71 5 0 0
283367 64 3 0 0
283368 71 5 0 0
283375 747 3 0 0
283377 71 5 0 0
283379 71 5 0 0
283380 71 5 0 0
283386 358 4 0 0
283387 673 2 0 0
283389 100 2 0 0
283390 64 2 0 0
283394 673 2 0 0
283396 742 2 0 0
283399 747 2 0 0
283401 71 5 0 0
283403 742 2 0 0
283406 100 2 0 0
283407 100 3 0 0
283409 46 6 0 0
283413 358 4 0 0
283416 673 3 0 0
283422 673 2 0 0
283423 673 1 0 0
283425 490 2 0 0
283427 71 5 0 0
283433 71 5 0 0
283435 742 2 0 0
283436 71 5 0 0
283441 71 5 0 0
283444 100 3 0 0
283447 100 2 0 0
283456 46 2 0 0
283457 742 1 0 0
283458 100 3 0 0
283463 673 2 0 0
283464 71 4 0 0
283468 64 2 0 0
283470 673 2 0 0
283471 358 4 0 0
283479 71 5 0 0
283480 71 5 0 0
283485 742 2 0 0
283486 50 3 0 0
283488 742 2 0 0
283495 46 2 0 0
283496 64 0 0 0
283497 71 5 0 0
283499 100 2 0 0
283501 490 1 0 0
283505 50 3 0 0
283506 100 3 0 0
283511 71 5 0 0
283513 50 3 0 0
283516 71 5 0 0
283517 673 3 0 0
283519 71 5 0 0
283522 71 5 0 0
283524 490 2 0 0
283526 64 2 0 0
283531 71 4 0 0
283533 673 3 0 0
283535 673 3 0 0
283536 100 2 0 0
283542 46 6 0 0
283544 358 4 0 0
283546 490 4 0 0
283555 100 2 0 0
283557 673 3 0 0
283565 778 4 0 0
283566 71 5 0 0
283568 71 5 0 0
283571 778 4 0 0
283573 71 4 0 0
283574 71 5 0 0
283576 71 5 0 0
283577 100 2 0 0
283580 358 3 0 0
283581 71 5 0 0
283588 673 1 0 0
283589 71 4 0 0
283590 71 5 0 0
283591 71 6 0 0
283594 778 3 0 0
283598 358 3 0 0
283604 358 3 0 0
283606 778 4 0 0
283607 64 3 0 0
283610 71 6 0 0
283615 64 3 0 0
283616 46 3 0 0
283618 358 4 0 0
283619 46 5 0 0
283626 747 4 0 0
283627 71 5 0 0
283631 747 3 0 0
283632 747 4 0 0
283634 747 3 0 0
283639 64 4 0 0
283640 32 5 0 0
283641 673 1 0 0
283644 90 3 0 0
283648 64 3 0 0
283649 90 3 0 0
283650 90 3 0 0
283651 90 3 0 0
283652 64 5 0 0
283653 64 3 0 0
283657 90 2 0 0
283660 32 4 0 0
283661 64 5 0 0
283662 90 3 0 0
283665 64 3 0 0
283667 64 3 0 0
283669 1035 0 1 0
283673 742 2 0 0
283677 223 4 0 0
283687 32 4 0 0
283689 223 4 0 0
283692 64 5 0 0
283702 64 4 0 0
283705 64 5 0 0
283709 50 3 0 0
283715 490 2 0 0
283716 1035 0 1 0
283721 64 6 0 0
283727 64 3 0 0
283728 50 4 0 0
283736 64 4 0 0
283737 358 2 0 0
283740 358 3 0 0
283745 747 2 0 0
283746 64 4 0 0
283747 64 4 0 0
283752 50 3 0 0
283753 358 2 0 0
283754 1035 0 1 0
283757 64 5 0 0
283758 32 5 0 0
283759 64 3 0 0
283760 64 5 0 0
283761 673 1 0 0
283764 1035 0 1 0
283766 64 4 0 0
283779 64 4 0 0
283782 64 2 0 0
283783 1035 0 1 0
283785 64 4 0 0
283788 728 3 0 0
283790 1035 0 1 0
283791 358 3 0 0
283795 64 3 0 0
283801 64 3 0 0
283803 50 3 0 0
283804 50 3 0 0
283808 742 1 0 0
283809 358 3 0 0
283810 64 3 0 0
283811 64 3 0 0
283816 100 3 0 0
283818 50 3 0 0
283821 1035 0 1 0
283840 64 2 0 0
283843 64 3 0 0
283844 100 2 0 0
283845 100 1 0 0
283852 46 4 0 0
283853 71 5 0 0
283857 747 3 0 0
283859 46 4 0 0
283861 673 2 0 0
283864 747 4 0 0
283865 71 5 0 0
283871 673 2 0 0
283875 64 3 0 0
283882 64 1 0 0
283883 71 5 0 0
283885 64 4 0 0
283889 747 3 0 0
283891 46 4 0 0
283893 64 4 0 0
283894 100 1 0 0
283895 1035 0 1 0
283896 71 5 0 0
283897 64 3 0 0
283898 64 3 0 0
283899 64 4 0 0
283901 64 5 0 0
283902 358 2 0 0
283906 64 4 0 0
283908 747 2 0 0
283909 358 4 0 0
283912 64 3 0 0
283916 46 3 0 0
283933 64 3 0 0
283934 64 5 0 0
283936 64 5 0 0
283938 64 4 0 0
283939 100 2 0 0
283942 64 3 0 0
283943 64 4 0 0
283944 64 2 0 0
283947 44 4 0 0
283950 46 3 0 0
283951 742 2 0 0
283955 673 2 0 0
283961 742 2 0 0
283964 747 2 0 0
283971 358 4 0 0
283974 50 4 0 0
283977 50 5 0 0
283982 46 3 0 0
283985 46 3 0 0
283986 46 4 0 0
283987 46 3 0 0
283989 46 4 0 0
283990 46 3 0 0
283992 64 5 0 0
283993 50 4 0 0
283996 50 4 0 0
283998 64 3 0 0
284000 50 2 0 0
284001 50 4 0 0
284003 46 6 0 0
284005 358 3 0 0
284006 100 2 0 0
284010 747 2 0 0
284012 46 3 0 0
284013 358 3 0 0
284016 358 3 0 0
284017 358 3 0 0
284026 64 6 0 0
284028 90 2 0 0
284029 358 1 0 0
284030 358 2 0 0
284033 44 4 0 0
284034 44 3 0 0
284035 90 2 0 0
284036 673 2 0 0
284037 358 2 0 0
284039 358 1 0 0
284044 64 3 0 0
284045 46 7 0 0
284046 46 7 0 0
284049 1035 0 1 0
284051 358 1 0 0
284053 64 5 0 0
284058 44 5 0 0
284059 223 4 0 0
284061 1035 0 1 0
284062 64 5 0 0
284064 82 3 0 0
284065 64 5 0 0
284067 358 2 0 0
284068 90 2 0 0
284070 223 4 0 0
284076 1035 0 1 0
284077 358 2 0 0
284079 673 2 0 0
284080 358 2 0 0
284089 1035 0 1 0
284091 44 3 0 0
284094 747 1 0 0
284097 1035 0 1 0
284099 223 3 0 0
284101 358 2 0 0
284102 358 2 0 0
284104 90 3 0 0
284107 64 3 0 0
284109 742 2 0 0
284112 223 3 0 0
284113 44 3 0 0
284121 64 5 0 0
284123 44 4 0 0
284126 64 4 0 0
284129 90 4 0 0
284130 50 3 0 0
284131 64 3 0 0
284134 358 3 0 0
284138 90 2 0 0
284139 742 2 0 0
284141 50 3 0 0
284143 358 2 0 0
284147 223 4 0 0
284148 50 3 0 0
284151 358 4 0 0
284158 673 1 0 0
284160 747 2 0 0
284163 64 5 0 0
284164 50 3 0 0
284165 358 2 0 0
284167 747 1 0 0
284169 50 2 0 0
284173 673 1 0 0
284174 1035 0 1 0
284178 90 3 0 0
284179 358 4 0 0
284181 64 2 0 0
284185 747 1 0 0
284186 1035 0 1 0
284189 64 2 0 0
284190 64 2 0 0
284191 64 3 0 0
284192 50 5 0 0
284194 50 4 0 0
284197 747 1 0 0
284199 673 1 0 0
284200 50 3 0 0
284201 90 2 0 0
284202 64 4 0 0
284203 90 3 0 0
284204 64 2 0 0
284207 32 4 0 0
284210 64 3 0 0
284211 64 3 0 0
284213 64 3 0 0
284214 64 2 0 0
284215 747 2 0 0
284216 90 2 0 0
284219 50 4 0 0
284220 358 2 0 0
284224 50 3 0 0
284225 742 2 0 0
284226 673 2 0 0
284227 32 4 0 0
284231 64 3 0 0
284232 358 3 0 0
284237 1035 0 1 0
284238 44 4 0 0
284239 64 5 0 0
284240 50 3 0 0
284242 64 3 0 0
284246 64 3 0 0
284248 64 4 0 0
284249 64 3 0 0
284251 50 3 0 0
284253 90 2 0 0
284256 64 3 0 0
284268 90 2 0 0
284269 50 3 0 0
284270 1035 0 1 0
284272 117 5 0 0
284273 358 2 0 0
284274 1035 0 1 0
284277 90 2 0 0
284278 90 2 0 0
284279 673 2 0 0
284283 64 3 0 0
284285 64 6 0 0
284286 778 2 0 0
284287 1035 0 1 0
284288 358 1 0 0
284289 358 1 0 0
284290 90 3 0 0
284291 90 2 0 0
284292 90 3 0 0
284294 90 1 0 0
284295 90 1 0 0
284305 523 2 0 0
284306 600 2 0 0
284308 44 5 0 0
284309 223 3 0 0
284316 117 5 0 0
284318 64 7 0 0
284328 117 5 0 0
284329 117 4 0 0
284339 32 6 0 0
284340 600 2 0 0
284343 600 3 0 0
284346 223 4 0 0
284347 117 5 0 0
284351 64 7 0 0
284352 44 5 0 0
284353 46 7 0 0
284354 64 6 0 0
284356 523 3 0 0
284359 32 6 0 0
284367 358 1 0 0
284370 64 6 0 0
284374 747 2 0 0
284380 46 8 0 0
284381 64 6 0 0
284388 64 5 0 0
284391 90 3 0 0
284393 223 4 0 0
284396 223 4 0 0
284397 223 4 0 0
284399 523 2 0 0
284402 600 2 0 0
284405 673 2 0 0
284407 600 1 0 0
284410 1035 0 1 0
284412 90 3 0 0
284415 90 3 0 0
284419 600 2 0 0
284426 358 2 0 0
284429 600 1 0 0
284430 223 4 0 0
284432 1035 0 1 0
284434 117 5 0 0
284435 117 5 0 0
284437 90 3 0 0
284440 358 2 0 0
284446 223 3 0 0
284449 32 4 0 0
284453 90 2 0 0
284458 90 1 0 0
284459 64 4 0 0
284460 64 5 0 0
284461 46 7 0 0
284463 1035 0 1 0
284467 64 3 0 0
284475 747 1 0 0
284477 747 1 0 0
284478 747 2 0 0
284479 90 2 0 0
284481 90 2 0 0
284482 600 2 0 0
284485 1035 0 1 0
284486 46 7 0 0
284496 64 6 0 0
284501 117 5 0 0
284502 117 4 0 0
284504 64 5 0 0
284509 1035 0 1 0
284515 90 2 0 0
284518 46 7 0 0
284519 64 6 0 0
284523 600 2 0 0
284526 90 3 0 0
284529 673 2 0 0
284534 46 7 0 0
284537 223 4 0 0
284539 90 3 0 0
284543 64 6 0 0
284546 1035 0 1 0
284554 528 3 0 0
284566 117 4 0 0
284567 64 6 0 0
284570 117 5 0 0
284571 90 3 0 0
284572 64 5 0 0
284573 117 5 0 0
284579 123 5 0 0
284580 46 7 0 0
284582 64 7 0 0
284584 90 3 0 0
284587 64 6 0 0
284591 90 4 0 0
284594 689 5 0 0
284595 689 4 0 0
284596 117 5 0 0
284599 64 7 0 0
284602 117 4 0 0
284605 101 3 0 0
284612 123 3 0 0
284614 200 5 0 0
284615 1035 0 1 0
284617 90 1 0 0
284620 123 3 0 0
284625 689 3 0 0
284627 689 2 0 0
284628 90 1 0 0
284631 319 5 0 0
284635 523 4 0 0
284638 1035 0 1 0
284639 82 4 0 0
284641 90 2 0 0
284647 101 3 0 0
284655 523 2 0 0
284663 528 1 0 0
284665 90 2 0 0
284669 319 6 0 0
284671 44 3 0 0
284673 319 2 0 0
284674 164 4 0 0
284680 523 4 0 0
284682 523 2 0 0
284686 319 5 0 0
284689 523 4 0 0
284690 90 1 0 0
284691 223 4 0 0
284692 223 4 0 0
284697 123 4 0 0
284699 523 4 0 0
284700 523 4 0 0
284702 689 3 0 0
284705 223 4 0 0
284706 523 4 0 0
284708 689 4 0 0
284710 44 4 0 0
284712 123 4 0 0
284714 123 4 0 0
284715 117 5 0 0
284720 90 2 0 0
284721 223 4 0 0
284727 101 3 0 0
284728 689 4 0 0
284729 689 3 0 0
284730 523 4 0 0
284732 523 4 0 0
284737 90 1 0 0
284738 90 1 0 0
284742 223 4 0 0
284743 689 3 0 0
284746 358 1 0 0
284747 223 4 0 0
284748 117 5 0 0
284751 90 2 0 0
284752 101 3 0 0
284753 117 5 0 0
284757 90 2 0 0
284758 90 1 0 0
284759 64 8 0 0
284761 44 4 0 0
284762 44 4 0 0
284766 689 4 0 0
284767 689 3 0 0
284775 44 4 0 0
284786 600 3 0 0
284791 223 4 0 0
284794 64 6 0 0
284797 164 3 0 0
284799 64 6 0 0
284801 64 7 0 0
284802 90 1 0 0
284805 64 8 0 0
284806 600 1 0 0
284810 164 3 0 0
284812 123 4 0 0
284827 528 3 0 0
284832 90 2 0 0
284833 90 2 0 0
284843 123 5 0 0
284845 82 4 0 0
284849 123 5 0 0
284853 82 4 0 0
284856 123 4 0 0
284861 90 2 0 0
284864 82 3 0 0
284871 528 4 0 0
284876 523 2 0 0
284877 528 4 0 0
284882 123 4 0 0
284884 689 4 0 0
284886 523 4 0 0
284912 123 5 0 0
284917 123 4 0 0
284918 44 4 0 0
284920 82 4 0 0
284922 223 5 0 0
284923 82 2 0 0
284926 82 4 0 0
284931 82 3 0 0
284932 82 4 0 0
284933 358 2 0 0
284938 117 4 0 0
284942 123 4 0 0
284953 528 1 0 0
284955 46 7 0 0
284957 223 5 0 0
284960 528 2 0 0
284961 90 3 0 0
284963 90 2 0 0
284969 689 4 0 0
284975 1035 0 1 0
284980 152 2 0 0
284994 200 5 0 0
284997 101 3 0 0
284998 1035 0 1 0
285007 1035 0 1 0
285010 152 1 0 0
285013 82 4 0 0
285014 1035 0 1 0
285016 528 1 0 0
285020 123 3 0 0
285036 152 1 0 0
285037 90 2 0 0
285038 152 2 0 0
285045 123 3 0 0
285046 90 2 0 0
285047 90 2 0 0
285056 523 2 0 0
285060 523 3 0 0
285062 523 2 0 0
285063 528 2 0 0
285066 152 2 0 0
285069 123 3 0 0
285071 528 1 0 0
285072 600 1 0 0
285076 523 2 0 0
285077 1035 0 1 0
285078 90 2 0 0
285081 90 2 0 0
285082 90 2 0 0
285089 90 2 0 0
285095 90 1 0 0
285098 523 3 0 0
285100 358 1 0 0
285103 117 5 0 0
285106 1035 0 1 0
285112 90 2 0 0
285118 358 1 0 0
285119 90 2 0 0
285121 358 1 0 0
285122 358 2 0 0
285124 90 2 0 0
285131 101 2 0 0
285134 123 4 0 0
285137 358 1 0 0
285142 523 3 0 0
285143 123 3 0 0
285144 523 2 0 0
285145 117 4 0 0
285149 358 2 0 0
285150 358 1 0 0
285151 90 3 0 0
285156 528 2 0 0
285167 90 2 0 0
285171 123 3 0 0
285173 528 2 0 0
285177 152 1 0 0
285182 528 3 0 0
285183 200 5 0 0
285184 123 4 0 0
285186 200 5 0 0
285189 123 3 0 0
285191 90 1 0 0
285192 123 4 0 0
285200 200 5 0 0
285202 358 2 0 0
285206 101 2 0 0
285208 90 2 0 0
285223 123 4 0 0
285228 123 4 0 0
285229 123 4 0 0
285234 123 4 0 0
285237 200 5 0 0
285241 523 2 0 0
285245 140 2 0 0
285246 528 2 0 0
285250 528 2 0 0
285252 152 2 0 0
285254 152 2 0 0
285259 229 2 0 0
285262 626 1 0 0
285267 528 2 0 0
285268 451 3 0 0
285269 689 1 0 0
285270 626 1 0 0
285272 152 2 0 0
285278 451 2 0 0
285281 528 3 0 0
285285 229 2 0 0
285287 152 2 0 0
285288 649 3 0 0
285289 101 4 0 0
285290 101 2 0 0
285291 229 2 0 0
285292 181 2 0 0
285296 152 2 0 0
285297 123 4 0 0
285298 152 2 0 0
285299 152 2 0 0
285300 123 4 0 0
285301 152 3 0 0
285304 152 2 0 0
285305 388 5 0 0
285307 388 6 0 0
285308 123 4 0 0
285309 689 0 0 0
285310 181 1 0 0
285311 181 1 0 0
285312 1035 0 1 0
285313 181 2 0 0
285316 451 2 0 0
285318 181 1 0 0
285320 101 1 0 0
285321 388 6 0 0
285323 152 2 0 0
285324 90 5 0 0
285325 123 4 0 0
285326 689 1 0 0
285327 1035 0 1 0
285333 388 2 0 0
285334 229 2 0 0
285336 528 2 0 0
285338 388 5 0 0
285340 523 2 0 0
285341 649 4 0 0
285342 152 2 0 0
285344 123 5 0 0
285345 152 3 0 0
285346 689 2 0 0
285347 152 1 0 0
285348 90 3 0 0
285349 90 3 0 0
285350 90 4 0 0
285351 123 4 0 0
285352 388 5 0 0
285353 649 3 0 0
285358 123 5 0 0
285359 123 4 0 0
285360 101 2 0 0
285361 181 1 0 0
285362 181 1 0 0
285363 689 2 0 0
285364 90 4 0 0
285365 90 4 0 0
285366 123 4 0 0
285367 152 3 0 0
285368 123 4 0 0
285372 689 1 0 0
285374 649 4 0 0
285375 600 1 0 0
285381 123 4 0 0
285383 689 2 0 0
285385 123 4 0 0
285387 123 3 0 0
285389 523 4 0 0
285393 1035 0 1 0
285399 44 3 0 0
285403 90 4 0 0
285404 123 4 0 0
285407 123 4 0 0
285418 90 3 0 0
285419 123 4 0 0
285420 689 2 0 0
285422 1035 0 1 0
285423 152 3 0 0
285424 528 1 0 0
285426 689 2 0 0
285427 123 4 0 0
285428 523 2 0 0
285430 152 3 0 0
285433 152 4 0 0
285436 1035 0 1 0
285438 181 2 0 0
285440 123 4 0 0
285442 649 4 0 0
285447 689 2 0 0
285448 123 5 0 0
285453 523 2 0 0
285454 90 2 0 0
285455 90 4 0 0
285456 90 4 0 0
285459 90 4 0 0
285461 181 2 0 0
285462 101 2 0 0
285463 1035 0 1 0
285465 101 2 0 0
285466 90 3 0 0
285470 90 3 0 0
285475 90 3 0 0
285480 123 4 0 0
285483 358 2 0 0
285484 101 2 0 0
285495 152 3 0 0
285498 90 2 0 0
285500 1035 0 1 0
285502 388 4 0 0
285503 90 3 0 0
285504 229 2 0 0
285506 229 1 0 0
285508 689 3 0 0
285509 523 2 0 0
285511 689 2 0 0
285514 101 3 0 0
285516 181 2 0 0
285518 123 4 0 0
285519 229 2 0 0
285520 689 1 0 0
285522 600 3 0 0
285523 101 4 0 0
285525 123 4 0 0
285526 600 2 0 0
285528 523 3 0 0
285529 101 2 0 0
285530 523 2 0 0
285531 152 1 0 0
285536 152 1 0 0
285537 123 4 0 0
285538 528 2 0 0
285539 523 2 0 0
285540 528 2 0 0
285541 152 2 0 0
285543 123 5 0 0
285545 123 4 0 0
285546 123 4 0 0
285548 152 2 0 0
285549 152 2 0 0
285556 523 4 0 0
285561 626 2 0 0
285562 247 2 0 0
285568 649 1 0 0
285569 936 1 0 0
285572 649 3 0 0
285573 523 3 0 0
285589 936 2 0 0
285591 649 2 0 0
285595 247 2 0 0
285600 82 3 0 0
285608 626 3 0 0
285614 523 4 0 0
285624 523 4 0 0
285626 82 3 0 0
285628 626 3 0 0
