# NSAID zone depth edge out
386620 227 2 0 0
386621 508 2 0 0
386622 508 1 0 0
386623 227 4 0 0
386624 166 6 0 0
386625 508 1 0 0
386630 348 4 0 0
386635 826 3 0 0
386637 227 3 0 0
386642 227 3 0 0
386644 164 5 0 0
386645 227 4 0 0
386647 164 4 0 0
386649 348 4 0 0
386652 166 5 0 0
386653 166 5 0 0
386654 508 0 0 0
386658 364 5 0 0
386667 348 5 0 0
386668 164 4 0 0
386673 164 3 0 0
386674 164 4 0 0
386680 164 3 0 0
386683 227 2 0 0
386684 65 4 0 0
386685 227 2 0 0
386686 227 2 0 0
386689 508 2 0 0
386692 80 7 0 0
386694 164 5 0 0
386695 562 3 0 0
386697 80 7 0 0
386700 80 7 0 0
386701 164 5 0 0
386702 562 4 0 0
386710 562 3 0 0
386711 227 2 0 0
386712 227 3 0 0
386714 164 5 0 0
386715 348 5 0 0
386716 227 2 0 0
386719 192 2 0 0
386722 1036 0 1 0
386726 227 3 0 0
386730 227 3 0 0
386731 164 4 0 0
386733 164 4 0 0
386734 164 3 0 0
386735 65 3 0 0
386736 227 3 0 0
386742 364 3 0 0
386745 1036 0 1 0
386750 227 2 0 0
386752 562 3 0 0
386754 164 4 0 0
386761 562 3 0 0
386763 166 5 0 0
386764 80 7 0 0
386766 164 3 0 0
386770 192 3 0 0
386771 227 3 0 0
386774 80 6 0 0
386779 164 4 0 0
386794 164 3 0 0
386797 192 2 0 0
386799 164 4 0 0
386800 80 7 0 0
386804 164 3 0 0
386807 562 3 0 0
386823 164 3 0 0
386829 532 3 0 0
386830 532 4 0 0
386831 227 3 0 0
386840 227 4 0 0
386843 227 4 0 0
386846 508 1 0 0
386847 164 4 0 0
386848 235 2 0 0
386850 80 6 0 0
386859 235 1 0 0
386861 166 5 0 0
386862 166 5 0 0
386864 65 4 0 0
386866 235 0 0 0
386869 164 4 0 0
386871 192 2 0 0
386874 227 3 0 0
386878 65 3 0 0
386880 785 2 0 0
386882 166 5 0 0
386887 785 2 0 0
386896 166 5 0 0
386899 166 6 0 0
386900 227 4 0 0
386903 164 4 0 0
386908 364 3 0 0
386913 80 6 0 0
386919 348 4 0 0
386921 166 5 0 0
386924 348 5 0 0
386925 235 3 0 0
386927 65 3 0 0
386931 348 5 0 0
386935 192 3 0 0
386938 65 4 0 0
386941 550 3 0 0
386943 65 4 0 0
386946 166 5 0 0
386947 166 5 0 0
386954 348 4 0 0
386958 227 3 0 0
386960 65 3 0 0
386961 348 4 0 0
386962 227 3 0 0
386973 164 4 0 0
386974 166 4 0 0
386976 164 4 0 0
386978 164 4 0 0
386984 166 4 0 0
386987 1036 0 1 0
386991 164 4 0 0
386992 166 5 0 0
387002 166 5 0 0
387006 166 3 0 0
387009 65 5 0 0
387011 80 7 0 0
387012 227 4 0 0
387013 164 4 0 0
387016 164 4 0 0
387018 235 2 0 0
387019 508 2 0 0
387022 65 4 0 0
387026 164 5 0 0
387027 364 3 0 0
387028 1036 0 1 0
387032 80 6 0 0
387035 235 3 0 0
387036 1036 0 1 0
387037 197 3 0 0
387041 192 3 0 0
387044 826 2 0 0
387045 197 4 0 0
387046 166 4 0 0
387047 967 1 0 0
387048 164 2 0 0
387049 411 2 0 0
387051 235 2 0 0
387052 164 3 0 0
387054 197 6 0 0
387056 164 3 0 0
387058 235 3 0 0
387059 240 2 0 0
387060 197 3 0 0
387063 240 2 0 0
387068 197 4 0 0
387069 197 4 0 0
387074 166 3 0 0
387075 826 3 0 0
387077 166 4 0 0
387079 562 5 0 0
387081 197 3 0 0
387082 848 2 0 0
387083 967 1 0 0
387084 848 2 0 0
387090 235 2 0 0
387091 235 2 0 0
387094 227 2 0 0
387095 235 2 0 0
387097 411 3 0 0
387098 227 3 0 0
387102 235 2 0 0
387106 164 3 0 0
387107 166 3 0 0
387109 197 4 0 0
387110 197 6 0 0
387111 164 3 0 0
387113 164 4 0 0
387114 197 3 0 0
387115 164 3 0 0
387116 164 3 0 0
387117 164 3 0 0
387118 164 4 0 0
387119 197 5 0 0
387121 164 3 0 0
387122 164 3 0 0
387123 197 4 0 0
387124 164 6 0 0
387125 164 4 0 0
387126 197 6 0 0
387127 164 3 0 0
387128 164 4 0 0
387129 197 5 0 0
387131 164 3 0 0
387132 197 7 0 0
387133 164 5 0 0
387134 197 6 0 0
387136 197 6 0 0
387137 197 6 0 0
387138 197 5 0 0
387139 197 7 0 0
387140 197 5 0 0
387142 967 2 0 0
387145 967 1 0 0
387146 848 2 0 0
387147 826 3 0 0
387148 197 6 0 0
387149 164 4 0 0
387150 197 6 0 0
387151 197 5 0 0
387152 164 6 0 0
387154 197 5 0 0
387155 197 5 0 0
387157 197 6 0 0
387158 348 6 0 0
387159 235 1 0 0
387160 348 6 0 0
387162 197 6 0 0
387163 164 3 0 0
387164 164 2 0 0
387165 164 4 0 0
387168 967 2 0 0
387169 348 6 0 0
387171 164 4 0 0
387172 164 5 0 0
387173 197 7 0 0
387174 164 4 0 0
387177 164 3 0 0
387178 1036 0 1 0
387179 197 6 0 0
387181 164 5 0 0
387182 197 7 0 0
387183 235 2 0 0
387184 227 3 0 0
387186 166 4 0 0
387187 550 4 0 0
387188 197 6 0 0
387191 164 4 0 0
387196 967 1 0 0
387197 164 5 0 0
387199 967 2 0 0
387200 164 3 0 0
387203 80 9 0 0
387205 80 9 0 0
387210 80 8 0 0
387212 166 4 0 0
387213 192 2 0 0
387214 348 5 0 0
387216 164 4 0 0
387217 235 2 0 0
387219 164 5 0 0
387220 967 2 0 0
387221 967 2 0 0
387222 164 3 0 0
387223 164 5 0 0
387226 166 4 0 0
387229 80 7 0 0
387230 785 1 0 0
387232 65 3 0 0
387238 164 5 0 0
387239 348 5 0 0
387240 166 5 0 0
387242 348 5 0 0
387243 348 6 0 0
387244 929 1 0 0
387245 1036 0 1 0
387246 164 4 0 0
387248 227 3 0 0
387249 1036 0 1 0
387250 164 4 0 0
387253 80 7 0 0
387254 348 6 0 0
387255 80 8 0 0
387256 80 8 0 0
387259 227 3 0 0
387260 197 5 0 0
387261 227 3 0 0
387262 929 1 0 0
387263 80 7 0 0
387268 929 1 0 0
387269 227 3 0 0
387270 65 5 0 0
387273 785 1 0 0
387274 227 2 0 0
387275 227 2 0 0
387276 197 5 0 0
387278 227 3 0 0
387279 166 4 0 0
387280 197 4 0 0
387281 65 4 0 0
387283 65 5 0 0
387284 164 3 0 0
387288 166 5 0 0
387289 65 4 0 0
387291 227 3 0 0
387295 348 5 0 0
387296 550 3 0 0
387297 227 2 0 0
387298 80 8 0 0
387300 227 3 0 0
387301 166 5 0 0
387304 227 2 0 0
387305 197 4 0 0
387306 164 5 0 0
387307 929 1 0 0
387309 227 3 0 0
387310 197 6 0 0
387311 227 3 0 0
387312 929 1 0 0
387313 197 6 0 0
387314 197 5 0 0
387315 166 4 0 0
387316 197 5 0 0
387317 197 5 0 0
387319 164 3 0 0
387322 235 2 0 0
387325 197 6 0 0
387327 411 4 0 0
387328 227 3 0 0
387331 197 5 0 0
387332 197 5 0 0
387333 929 1 0 0
387334 197 5 0 0
387335 227 3 0 0
387336 235 2 0 0
387337 240 2 0 0
387342 164 4 0 0
387343 164 3 0 0
387344 192 4 0 0
387346 1036 0 1 0
387347 197 5 0 0
387349 166 4 0 0
387350 192 4 0 0
387353 411 3 0 0
387356 192 4 0 0
387357 197 5 0 0
387358 166 3 0 0
387359 235 2 0 0
387360 166 3 0 0
387361 197 7 0 0
387366 235 2 0 0
387367 508 2 0 0
387368 197 4 0 0
387369 166 4 0 0
387370 508 2 0 0
387379 197 3 0 0
387382 192 4 0 0
387383 197 3 0 0
387388 166 3 0 0
387389 240 2 0 0
387392 649 1 0 0
387395 166 3 0 0
387400 929 1 0 0
387401 192 3 0 0
387402 227 3 0 0
387404 240 2 0 0
387409 235 3 0 0
387410 166 3 0 0
387412 197 2 0 0
387419 192 3 0 0
387423 197 3 0 0
387425 411 4 0 0
387432 192 3 0 0
387433 411 3 0 0
387437 192 2 0 0
387442 411 4 0 0
387444 192 3 0 0
387447 240 2 0 0
387448 197 4 0 0
387449 192 3 0 0
387457 164 3 0 0
387458 197 3 0 0
387460 842 0 0 0
387461 197 4 0 0
387464 197 5 0 0
387466 197 4 0 0
387469 197 4 0 0
387471 1036 0 1 0
387473 235 3 0 0
387477 197 4 0 0
387479 164 2 0 0
387480 164 3 0 0
387481 411 2 0 0
387482 243 3 0 0
387484 192 3 0 0
387488 197 3 0 0
387492 197 3 0 0
387494 430 2 0 0
387497 192 2 0 0
387498 235 3 0 0
387507 649 1 0 0
387508 197 3 0 0
387512 192 4 0 0
387514 227 3 0 0
387517 649 1 0 0
387518 411 2 0 0
387520 649 1 0 0
387522 166 3 0 0
387523 649 1 0 0
387528 240 2 0 0
387533 411 3 0 0
387534 166 3 0 0
387535 197 5 0 0
387537 197 4 0 0
387538 649 2 0 0
387540 197 4 0 0
387544 411 2 0 0
387549 411 3 0 0
387558 364 2 0 0
387559 411 2 0 0
387560 1036 0 1 0
387561 197 5 0 0
387562 197 3 0 0
387563 197 2 0 0
387564 1036 0 1 0
387565 240 1 0 0
387573 197 5 0 0
387576 1036 0 1 0
387580 826 2 0 0
387582 197 3 0 0
387589 65 5 0 0
387592 649 0 0 0
387594 65 5 0 0
387596 197 4 0 0
387597 192 2 0 0
387603 166 2 0 0
387604 65 5 0 0
387606 192 2 0 0
387607 197 5 0 0
387611 411 3 0 0
387618 65 5 0 0
387622 65 3 0 0
387623 411 4 0 0
387626 826 3 0 0
387627 197 2 0 0
387633 192 2 0 0
387634 826 2 0 0
387636 197 3 0 0
387637 842 1 0 0
387649 166 2 0 0
387653 1036 0 1 0
387657 1036 0 1 0
387658 1036 0 1 0
387664 1036 0 1 0
387669 1036 0 1 0
387676 1036 0 1 0
387687 1036 0 1 0
387690 1036 0 1 0
387694 1036 0 1 0
387704 1036 0 1 0
387707 1036 0 1 0
387715 1036 0 1 0
387717 1036 0 1 0
387720 1036 0 1 0
387722 1036 0 1 0
387726 1036 0 1 0
387727 1036 0 1 0
387729 197 6 0 0
387731 1036 0 1 0
387732 256 3 0 0
387737 818 1 0 0
387738 1036 0 1 0
387747 1036 0 1 0
387750 1036 0 1 0
387752 1036 0 1 0
387754 1036 0 1 0
387762 1036 0 1 0
387766 1036 0 1 0
387768 1036 0 1 0
387771 1036 0 1 0
387774 1036 0 1 0
387778 1036 0 1 0
387780 65 5 0 0
387781 65 5 0 0
387782 1036 0 1 0
387784 411 4 0 0
387785 192 3 0 0
387787 65 5 0 0
387789 65 5 0 0
387797 166 3 0 0
387798 1036 0 1 0
387807 1036 0 1 0
387810 1036 0 1 0
387812 256 2 0 0
387813 256 2 0 0
387814 256 2 0 0
387815 166 2 0 0
387824 197 3 0 0
387831 256 3 0 0
387834 65 4 0 0
387845 197 5 0 0
387853 1036 0 1 0
387854 1036 0 1 0
387857 1036 0 1 0
387866 197 5 0 0
387870 65 5 0 0
387872 197 5 0 0
387873 197 5 0 0
387895 1036 0 1 0
387902 1036 0 1 0
387906 1036 0 1 0
387907 1036 0 1 0
387908 1036 0 1 0
387909 1036 0 1 0
387911 1036 0 1 0
387912 1036 0 1 0
387923 1036 0 1 0
387928 128 5 0 0
387932 128 6 0 0
387933 231 2 0 0
387935 231 2 0 0
387936 231 4 0 0
387939 231 4 0 0
387941 808 3 0 0
387942 231 3 0 0
387946 231 4 0 0
387948 808 3 0 0
387949 8 4 0 0
387950 128 5 0 0
387952 128 5 0 0
387959 128 4 0 0
387960 1036 0 1 0
387964 231 5 0 0
387966 8 3 0 0
387968 8 3 0 0
387969 231 1 0 0
387971 8 3 0 0
387976 231 6 0 0
387979 128 7 0 0
387980 128 4 0 0
387981 8 4 0 0
387983 128 6 0 0
387987 73 2 0 0
387988 8 4 0 0
387990 808 3 0 0
387991 231 2 0 0
387992 1036 0 1 0
387995 808 3 0 0
387996 8 3 0 0
387997 231 6 0 0
388000 808 3 0 0
388003 231 5 0 0
388004 1036 0 1 0
388006 231 6 0 0
388011 8 3 0 0
388012 8 3 0 0
388020 128 5 0 0
388025 1036 0 1 0
388026 8 5 0 0
388028 128 6 0 0
388029 808 4 0 0
388030 128 5 0 0
388031 128 6 0 0
388034 808 4 0 0
388036 128 6 0 0
388038 128 6 0 0
388040 1036 0 1 0
388042 231 5 0 0
388044 231 4 0 0
388046 128 6 0 0
388047 128 6 0 0
388048 1036 0 1 0
388049 231 5 0 0
388050 128 6 0 0
388051 128 8 0 0
388052 128 7 0 0
388053 323 5 0 0
388054 66 4 0 0
388055 1036 0 1 0
388056 231 4 0 0
388060 1036 0 1 0
388061 808 4 0 0
388062 128 7 0 0
388064 808 4 0 0
388065 128 6 0 0
388067 128 5 0 0
388070 323 6 0 0
388071 231 3 0 0
388072 128 3 0 0
388074 231 3 0 0
388076 128 5 0 0
388078 128 7 0 0
388079 231 5 0 0
388080 128 7 0 0
388083 128 6 0 0
388084 128 8 0 0
388085 8 4 0 0
388086 128 6 0 0
388087 8 3 0 0
388089 128 7 0 0
388092 128 6 0 0
388093 128 8 0 0
388095 128 5 0 0
388096 231 3 0 0
388097 128 5 0 0
388098 128 3 0 0
388100 1036 0 1 0
388101 128 5 0 0
388102 128 7 0 0
388103 128 6 0 0
388104 128 6 0 0
388106 8 4 0 0
388107 66 3 0 0
388110 66 4 0 0
388115 73 2 0 0
388116 128 3 0 0
388119 128 6 0 0
388124 128 4 0 0
388125 128 5 0 0
388127 128 5 0 0
388130 128 5 0 0
388132 128 7 0 0
388133 231 4 0 0
388134 128 5 0 0
388135 1036 0 1 0
388137 1036 0 1 0
388138 231 2 0 0
388139 231 5 0 0
388146 73 3 0 0
388148 73 3 0 0
388149 128 6 0 0
388156 73 3 0 0
388158 8 3 0 0
388159 128 7 0 0
388160 128 4 0 0
388161 128 3 0 0
388162 128 3 0 0
388166 231 4 0 0
388167 128 5 0 0
388168 8 3 0 0
388169 128 6 0 0
388170 1036 0 1 0
388172 8 2 0 0
388175 231 2 0 0
388176 8 3 0 0
388178 128 4 0 0
388179 8 3 0 0
388181 251 3 0 0
388183 1036 0 1 0
388184 128 5 0 0
388186 322 3 0 0
388188 128 3 0 0
388189 231 4 0 0
388191 1036 0 1 0
388193 365 1 0 0
388194 323 5 0 0
388197 231 3 0 0
388198 231 4 0 0
388199 231 3 0 0
388200 73 3 0 0
388201 1036 0 1 0
388207 8 3 0 0
388214 323 5 0 0
388215 8 3 0 0
388218 323 6 0 0
388220 366 2 0 0
388221 8 4 0 0
388222 8 2 0 0
388230 8 4 0 0
388236 73 3 0 0
388237 374 3 0 0
388241 1036 0 1 0
388244 231 1 0 0
388245 1030 0 0 0
388246 323 6 0 0
388247 365 2 0 0
388248 1036 0 1 0
388250 128 5 0 0
388253 365 1 0 0
388254 323 6 0 0
388256 323 6 0 0
388258 365 1 0 0
388260 323 6 0 0
388262 231 4 0 0
388263 128 5 0 0
388264 1036 0 1 0
388267 128 5 0 0
388269 342 3 0 0
388270 128 5 0 0
388271 808 4 0 0
388274 231 6 0 0
388275 231 4 0 0
388277 323 7 0 0
388280 128 3 0 0
388284 128 4 0 0
388286 128 4 0 0
388289 128 5 0 0
388290 128 3 0 0
388291 374 3 0 0
388292 128 5 0 0
388294 8 3 0 0
388302 1036 0 1 0
388303 808 4 0 0
388304 120 7 0 0
388305 1036 0 1 0
388307 120 7 0 0
388317 8 2 0 0
388318 120 6 0 0
388319 1036 0 1 0
388323 120 7 0 0
388331 441 4 0 0
388332 365 1 0 0
388334 441 4 0 0
388336 120 6 0 0
388337 128 4 0 0
388339 808 3 0 0
388346 938 1 0 0
388348 120 6 0 0
388350 1036 0 1 0
388351 120 2 0 0
388353 120 3 0 0
388355 365 2 0 0
388358 938 2 0 0
388360 120 7 0 0
388364 120 1 0 0
388365 938 1 0 0
388366 120 3 0 0
388367 120 2 0 0
388368 120 3 0 0
388373 120 4 0 0
388376 8 4 0 0
388377 441 3 0 0
388379 120 1 0 0
388380 441 4 0 0
388381 808 4 0 0
388383 808 2 0 0
388385 231 3 0 0
388386 120 3 0 0
388389 231 3 0 0
388393 120 3 0 0
388397 8 2 0 0
388398 231 4 0 0
388402 231 4 0 0
388410 231 3 0 0
388411 231 3 0 0
388417 231 2 0 0
388418 128 6 0 0
388419 808 2 0 0
388421 128 5 0 0
388423 231 3 0 0
388425 73 4 0 0
388429 231 3 0 0
388430 73 2 0 0
388431 120 2 0 0
388433 231 4 0 0
388436 231 1 0 0
388437 808 2 0 0
388438 73 2 0 0
388443 808 3 0 0
388445 128 5 0 0
388447 808 3 0 0
388448 808 2 0 0
388449 231 1 0 0
388451 110 3 0 0
388452 120 3 0 0
388453 231 3 0 0
388454 73 3 0 0
388457 120 3 0 0
388458 231 5 0 0
388460 8 1 0 0
388461 128 4 0 0
388462 120 3 0 0
388464 231 3 0 0
388466 231 4 0 0
388467 231 2 0 0
388468 231 5 0 0
388469 1036 0 1 0
388470 231 4 0 0
388472 231 4 0 0
388474 231 4 0 0
388478 231 3 0 0
388479 1036 0 1 0
388482 231 4 0 0
388483 8 4 0 0
388486 73 3 0 0
388490 231 1 0 0
388492 402 5 0 0
388495 402 5 0 0
388496 441 3 0 0
388497 231 2 0 0
388499 128 5 0 0
388500 128 6 0 0
388501 128 5 0 0
388504 73 2 0 0
388505 231 4 0 0
388506 231 4 0 0
388507 231 3 0 0
388511 120 7 0 0
388515 231 4 0 0
388518 120 6 0 0
388521 231 2 0 0
388523 128 6 0 0
388527 128 6 0 0
388529 231 4 0 0
388530 231 4 0 0
388531 231 6 0 0
388533 231 6 0 0
388536 808 3 0 0
388538 128 6 0 0
388542 231 5 0 0
388545 128 6 0 0
388546 365 1 0 0
388547 128 5 0 0
388548 110 1 0 0
388549 128 6 0 0
388551 808 3 0 0
388552 128 4 0 0
388553 808 2 0 0
388554 73 1 0 0
388555 128 6 0 0
388558 128 5 0 0
388560 808 3 0 0
388562 231 3 0 0
388564 231 6 0 0
388565 808 4 0 0
388569 120 7 0 0
388570 231 6 0 0
388571 808 3 0 0
388572 808 3 0 0
388576 128 5 0 0
388582 8 2 0 0
388586 365 1 0 0
388587 323 6 0 0
388589 128 5 0 0
388593 1036 0 1 0
388594 365 1 0 0
388595 808 2 0 0
388596 128 5 0 0
388597 128 5 0 0
388598 120 6 0 0
388600 231 4 0 0
388602 323 6 0 0
388608 808 2 0 0
388609 128 5 0 0
388617 120 7 0 0
388618 120 6 0 0
388622 231 3 0 0
388624 73 2 0 0
388626 808 3 0 0
388630 120 2 0 0
388631 120 2 0 0
388632 120 6 0 0
388640 938 2 0 0
388644 8 3 0 0
388650 938 2 0 0
388651 120 4 0 0
388652 231 3 0 0
388653 231 4 0 0
388655 1036 0 1 0
388657 120 3 0 0
388658 1036 0 1 0
388659 231 2 0 0
388661 120 2 0 0
388663 120 2 0 0
388666 1036 0 1 0
388668 1036 0 1 0
388673 120 3 0 0
388674 120 6 0 0
388675 231 5 0 0
388676 231 4 0 0
388677 938 1 0 0
388679 120 2 0 0
388681 231 4 0 0
388682 231 5 0 0
388684 120 2 0 0
388686 231 2 0 0
388687 120 3 0 0
388690 1036 0 1 0
388691 8 1 0 0
388694 1036 0 1 0
388695 120 1 0 0
388697 120 4 0 0
388698 120 3 0 0
388699 120 2 0 0
388701 120 4 0 0
388702 120 2 0 0
388704 120 1 0 0
388705 231 2 0 0
388707 231 3 0 0
388708 120 3 0 0
388710 120 4 0 0
388711 8 2 0 0
388713 120 1 0 0
388715 120 3 0 0
388716 120 2 0 0
388717 120 2 0 0
388718 120 3 0 0
388720 120 6 0 0
388722 120 3 0 0
388725 120 4 0 0
388726 938 1 0 0
388727 120 1 0 0
388728 120 4 0 0
388729 120 2 0 0
388730 231 5 0 0
388731 120 3 0 0
388732 231 5 0 0
388733 938 1 0 0
388734 938 2 0 0
388736 938 1 0 0
388738 120 2 0 0
388740 1036 0 1 0
388742 120 2 0 0
388743 120 1 0 0
388745 120 2 0 0
388747 8 1 0 0
388749 120 3 0 0
388750 120 3 0 0
388753 120 2 0 0
388759 120 3 0 0
388760 120 3 0 0
388761 120 4 0 0
388762 120 3 0 0
388763 231 4 0 0
388764 120 3 0 0
388767 8 3 0 0
388771 1036 0 1 0
388775 8 2 0 0
388777 8 3 0 0
388782 8 3 0 0
388784 8 3 0 0
388790 938 1 0 0
388791 1036 0 1 0
388797 808 2 0 0
388798 1036 0 1 0
388800 441 3 0 0
388802 441 3 0 0
388804 120 2 0 0
388806 402 3 0 0
388807 120 2 0 0
388809 62 3 0 0
388810 120 4 0 0
388811 120 5 0 0
388812 1036 0 1 0
388813 120 3 0 0
388815 120 3 0 0
388816 8 2 0 0
388817 1036 0 1 0
388819 62 4 0 0
388820 120 4 0 0
388821 220 6 0 0
388823 120 3 0 0
388824 220 5 0 0
388825 120 4 0 0
388828 73 4 0 0
388831 73 5 0 0
388834 73 3 0 0
388835 120 4 0 0
388839 8 4 0 0
388840 808 1 0 0
388842 120 6 0 0
388843 441 2 0 0
388845 8 3 0 0
388846 1036 0 1 0
388850 66 4 0 0
388863 120 2 0 0
388864 120 2 0 0
388867 120 3 0 0
388870 120 4 0 0
388872 8 3 0 0
388874 120 1 0 0
388875 120 4 0 0
388877 120 5 0 0
388878 8 2 0 0
388879 1036 0 1 0
388881 441 4 0 0
388885 120 3 0 0
388886 73 3 0 0
388887 220 6 0 0
388888 120 4 0 0
388889 402 2 0 0
388891 342 3 0 0
388893 120 2 0 0
388894 120 3 0 0
388895 120 5 0 0
388897 120 4 0 0
388899 441 3 0 0
388900 342 4 0 0
388901 8 4 0 0
388910 8 3 0 0
388914 62 4 0 0
388915 66 1 0 0
388918 808 1 0 0
388923 66 1 0 0
388926 120 2 0 0
388936 120 3 0 0
388939 120 4 0 0
388940 231 4 0 0
388941 110 2 0 0
388942 66 1 0 0
388944 120 2 0 0
388945 1036 0 1 0
388948 120 2 0 0
388952 120 3 0 0
388953 66 6 0 0
388955 73 4 0 0
388956 66 5 0 0
388957 120 3 0 0
388958 120 4 0 0
388961 808 1 0 0
388962 120 2 0 0
388963 808 3 0 0
388967 120 3 0 0
388969 120 3 0 0
388970 231 4 0 0
388971 120 1 0 0
388973 938 1 0 0
388974 120 3 0 0
388975 8 2 0 0
388976 120 3 0 0
388977 120 4 0 0
388978 120 4 0 0
388979 938 1 0 0
388980 231 4 0 0
388981 120 3 0 0
388982 808 3 0 0
388983 128 5 0 0
388984 120 3 0 0
388987 1036 0 1 0
388988 8 4 0 0
388990 66 5 0 0
388994 231 3 0 0
388996 1036 0 1 0
388998 120 4 0 0
389004 231 4 0 0
389005 231 4 0 0
389017 120 2 0 0
389023 808 2 0 0
389026 120 2 0 0
389028 120 1 0 0
389029 120 3 0 0
389031 8 3 0 0
389033 120 3 0 0
389035 8 4 0 0
389037 938 2 0 0
389038 342 2 0 0
389045 162 4 0 0
389052 808 3 0 0
389053 1036 0 1 0
389055 120 3 0 0
389057 120 3 0 0
389059 120 4 0 0
389062 938 0 0 0
389063 8 1 0 0
389069 66 5 0 0
389086 938 1 0 0
389087 73 4 0 0
389094 342 4 0 0
389097 573 1 0 0
389100 8 4 0 0
389101 120 4 0 0
389103 1036 0 1 0
389112 8 3 0 0
389113 120 2 0 0
389117 162 4 0 0
389120 120 4 0 0
389123 66 1 0 0
389125 1036 0 1 0
389126 120 3 0 0
389128 120 4 0 0
389134 120 3 0 0
389135 120 2 0 0
389137 120 4 0 0
389139 1036 0 1 0
389140 120 5 0 0
389142 120 5 0 0
389146 73 3 0 0
389150 120 3 0 0
389156 120 2 0 0
389165 120 4 0 0
389166 120 5 0 0
389167 120 4 0 0
389168 120 5 0 0
389169 1036 0 1 0
389170 120 5 0 0
389171 66 1 0 0
389173 8 5 0 0
389177 808 0 0 0
389180 808 1 0 0
389182 66 5 0 0
389185 1036 0 1 0
389187 441 2 0 0
389190 441 2 0 0
389191 808 1 0 0
389193 1036 0 1 0
389194 62 2 0 0
389195 120 3 0 0
389196 76 6 0 0
389197 76 3 0 0
389198 79 6 0 0
389200 1036 0 1 0
389202 79 7 0 0
389204 1036 0 1 0
389214 76 7 0 0
389215 120 6 0 0
389216 342 4 0 0
389217 76 7 0 0
389221 120 6 0 0
389222 1036 0 1 0
389223 79 6 0 0
389224 76 7 0 0
389225 120 6 0 0
389226 76 5 0 0
389233 79 5 0 0
389236 120 3 0 0
389237 62 3 0 0
389240 110 2 0 0
389252 120 4 0 0
389258 426 2 0 0
389260 120 3 0 0
389262 120 4 0 0
389263 120 4 0 0
389265 120 6 0 0
389266 120 6 0 0
389267 1036 0 1 0
389268 120 5 0 0
389270 120 5 0 0
389273 120 3 0 0
389274 62 3 0 0
389276 120 5 0 0
389278 62 3 0 0
389282 62 2 0 0
389284 110 2 0 0
389288 62 3 0 0
389294 1036 0 1 0
389298 62 4 0 0
389299 120 5 0 0
389300 120 3 0 0
389301 120 5 0 0
389304 62 3 0 0
389307 120 6 0 0
389308 120 5 0 0
389309 120 4 0 0
389310 120 4 0 0
389313 120 6 0 0
389317 120 4 0 0
389318 426 3 0 0
389322 120 3 0 0
389325 808 1 0 0
389330 120 5 0 0
389331 120 6 0 0
389332 120 5 0 0
389333 808 1 0 0
389335 120 3 0 0
389337 120 4 0 0
389339 120 5 0 0
389342 62 2 0 0
389344 120 5 0 0
389345 441 3 0 0
389346 120 5 0 0
389347 808 1 0 0
389351 426 4 0 0
389353 120 3 0 0
389355 808 1 0 0
389356 120 6 0 0
389357 120 6 0 0
389361 120 6 0 0
389363 426 3 0 0
389368 120 6 0 0
389369 73 3 0 0
389375 808 1 0 0
389376 120 5 0 0
389377 120 2 0 0
389385 1036 0 1 0
389389 66 2 0 0
389390 66 2 0 0
389393 120 5 0 0
389395 120 5 0 0
389397 441 2 0 0
389402 426 4 0 0
389407 808 1 0 0
389411 441 3 0 0
389412 62 2 0 0
389415 1036 0 1 0
389419 1036 0 1 0
389421 120 4 0 0
389423 62 1 0 0
389431 120 5 0 0
389432 426 3 0 0
389436 120 6 0 0
389438 1036 0 1 0
389442 441 3 0 0
389444 66 5 0 0
389448 441 3 0 0
389449 66 5 0 0
389450 120 4 0 0
389451 66 5 0 0
389452 441 3 0 0
389454 120 5 0 0
389456 120 4 0 0
389459 342 3 0 0
389464 426 3 0 0
389465 426 3 0 0
389467 1036 0 1 0
389477 73 2 0 0
389481 1036 0 1 0
389482 1036 0 1 0
389483 120 5 0 0
389486 66 5 0 0
389488 426 3 0 0
389490 441 2 0 0
389495 426 3 0 0
389496 120 1 0 0
389499 62 1 0 0
389500 8 1 0 0
389501 120 5 0 0
389510 426 3 0 0
389515 426 3 0 0
389517 1036 0 1 0
389519 1036 0 1 0
389527 8 1 0 0
389528 120 5 0 0
389531 73 2 0 0
389532 426 2 0 0
389535 426 3 0 0
389537 808 1 0 0
389542 808 1 0 0
389543 120 4 0 0
389544 426 2 0 0
389545 808 2 0 0
389547 426 2 0 0
389548 120 3 0 0
389550 227 4 0 0
389556 1036 0 1 0
389558 76 2 0 0
389559 120 5 0 0
389565 76 1 0 0
389567 76 4 0 0
389568 120 3 0 0
389573 62 2 0 0
389575 62 3 0 0
389576 73 3 0 0
389579 120 3 0 0
389580 76 2 0 0
389581 8 4 0 0
389583 8 3 0 0
389584 8 4 0 0
389586 8 2 0 0
389587 8 4 0 0
389588 8 2 0 0
389589 193 4 0 0
389590 227 4 0 0
389592 73 3 0 0
389593 76 3 0 0
389597 73 3 0 0
389603 76 3 0 0
389604 1036 0 1 0
389605 8 3 0 0
389606 120 2 0 0
389608 8 3 0 0
389609 76 2 0 0
389612 120 2 0 0
389614 426 3 0 0
389615 1036 0 1 0
389617 1036 0 1 0
389620 342 4 0 0
389621 73 3 0 0
389623 189 5 0 0
389624 73 3 0 0
389625 1036 0 1 0
389626 73 3 0 0
